portal_id,name,mana,kind,attack,health,ev_attack,ev_health,skill,ev_skill,flavor,ev_flavor,type_,class_,rarity,cv,card_pack,image_path,ev_image_path,eval_roatation,eval_unlimited
102521010,カローン,5,follower,4.0,5.0,6.0,7.0,,進化時 ネクロマンス 6； リッチ1体を出す。,冥界の河は死者しか渡れないのです。ここから先は通れませんよ？,うふふ、どうしても通りたいんですね？仕方ないですね…それじゃ、死んでもらいましょうか♪,-,ネクロマンサー,シルバーレア,皆口裕子,DRK,./img_follower/102521010.jpeg,./img_follower_evo/102521010.jpeg,-,6.0
102531010,ケリドウェン,5,follower,5.0,4.0,5.0,4.0,,進化時 リアニメイト 8,ウフフフ…生も死も、美も醜も、全ては私の思うがまま。ぜぇんぶ私の物なのよ！,私は私のためだけに生きる。私以外の全ては、私の奴隷に過ぎないわ！フフフ…さぁ、あなたも私の物になりなさい？,-,ネクロマンサー,ゴールドレア,原紗友里,DRK,./img_follower/102531010.jpeg,./img_follower_evo/102531010.jpeg,-,8.0
104521040,忌刃の戦士,5,follower,4.0,5.0,6.0,7.0,ファンファーレ 自分の場に他のフォロワーがいるなら、自分の他のフォロワー1体を破壊して、このフォロワーを+2/+2する。,,コイツは魂を喰らって成長するんだよ。だから安心しろ……お前は俺の糧になるんだ……。,足りないな……全く足りねぇよ。こんなんじゃ満足できねぇ。お前の魂を根こそぎ寄越しな……！,-,ネクロマンサー,シルバーレア,KENN,TOG,./img_follower/104521040.jpeg,./img_follower_evo/104521040.jpeg,-,6.0
105531020,ジェド・マロース,5,follower,5.0,7.0,7.0,9.0,ファンファーレ 自分の他のネクロマンサー・フォロワーすべてを破壊する。「そのフォロワーの数」と同じだけ自分のリーダーを回復する。,,迷えるお嬢さん、私で良ければ助けになろう。凍える夜闇に怯える事は無い。手を伸ばし我が手を取るがいい……。,不幸なるお嬢さん、私の問いに応えし君の助けになろう。幻想と願いに素直な君を光の元へ帰してあげよう……。,-,ネクロマンサー,ゴールドレア,沢城千春,WLD,./img_follower/105531020.jpeg,./img_follower_evo/105531020.jpeg,-,6.5
106511010,漆黒の剣鬼,5,follower,3.0,5.0,5.0,7.0,守護 自分のターン終了時、相手の場にフォロワーがいるなら、ネクロマンス 2； ランダムな相手のフォロワー1体に2ダメージ。,守護 自分のターン終了時、相手の場にフォロワーがいるなら、ネクロマンス 2； ランダムな相手のフォロワー1体に2ダメージ。,殺してあげる。生きてるとつらいでしょ？だから、何度でも、繰り返し。あなたが飽きるまでそうしてあげる。私は飽きないから安心してね。,殺してあげる。生きてるの苦しいでしょ？だから、あなたが望むなら、何度でも。もう殺されたくないなら言ってね？死んだら喋れなくなると思うけど。,-,ネクロマンサー,ブロンズレア,浅倉杏美,SFL,./img_follower/106511010.jpeg,./img_follower_evo/106511010.jpeg,-,7.0
106521030,フレスベルグ,5,follower,4.0,4.0,6.0,6.0,自分の他のフォロワーが破壊されるたび、カードを1枚引く。,自分の他のフォロワーが破壊されるたび、カードを1枚引く。,死者の魂を己が糧とする冥鳥。下界に降り立っては魂を啄み、その味を愉しむ。,戦場に舞い降り、魂を食す冥鳥。混沌と争乱に満ちし甘美なる魂に、舌鼓を打つ。,-,ネクロマンサー,シルバーレア,-,SFL,./img_follower/106521030.jpeg,./img_follower_evo/106521030.jpeg,-,6.0
107541010,冥守の長・アイシャ,5,follower,5.0,4.0,5.0,4.0,突進 ファンファーレ ネクロマンス 10； 進化する。ファンファーレ エンハンス 10； 疾走 を持つ。,突進 このフォロワーは、1ターンに2回攻撃できる。,私が此処に立った以上、お前の運命は全て決まった。当然、死だ。冥守の地を穢したこと、あの方の下で悔いるがいい。,我らの誇りを穢した以上、生きてこの地を出られると思うな。当然、死だ。あの方に抱かれ、永遠を彷徨うがいい。,-,ネクロマンサー,レジェンド,生天目仁美,CGS,./img_follower/107541010.jpeg,./img_follower_evo/107541010.jpeg,-,8.0
108511020,夜想の死神,5,follower,4.0,4.0,6.0,6.0,必殺 ラストワード 自分の墓場を+1する。,進化前と同じ能力。,かちゃりと聞こえた鎌の音、寂しがり屋の死神一人。かちゃりと聞こえる鎌の音、寂しがり屋の手招き一つ。――とある地方に伝わる詩,寂しがり屋の死神が、鎌を一回振るったら。寂しがり屋の死神に、友達一人増えたとさ。――とある地方に伝わる詩,-,ネクロマンサー,ブロンズレア,-,DBN,./img_follower/108511020.jpeg,./img_follower_evo/108511020.jpeg,-,6.0
109511010,憂鬱な霊媒師,5,follower,4.0,4.0,6.0,6.0,アクセラレート 1； ゴースト1体を出す。---------- ファンファーレ ゴースト1体を出す。,,人は二度生まれる。赤子として一度、その瞼を開き……怨霊として一度、その魂を解放する。,霊を操るなんておこがましい。だって私も、やがては生まれ……二度目の生を謳歌するのだから。,-,ネクロマンサー,ブロンズレア,小清水亜美,BOS,./img_follower/109511010.jpeg,./img_follower_evo/109511010.jpeg,-,6.0
110511010,冥界の騎兵,5,follower,3.0,5.0,5.0,7.0,突進 ファンファーレ ネクロマンス 4； 相手のリーダーに2ダメージ。,突進 ,冥府の底、火の国に住まう者。魂を焦がす炎を纏い、命を食らう火炎を知る。,「ケルベロス姉様と自分の炎の次に熱い炎でありますな！」――オルトロス,-,ネクロマンサー,ブロンズレア,駒田航,OOT,./img_follower/110511010.jpeg,./img_follower_evo/110511010.jpeg,-,6.0
110531030,死と闇のレイヴン,5,follower,5.0,5.0,7.0,7.0,・奈落の冠・凶暴化ファンファーレ チョイス したカード1枚を手札に加える。,,漸増、膨張、命を増す。闇と死に生きる鴉の冠は、死者を踊らせ、生者を狂わす。――『死の魔物事典』、第三章,冠から滴る、命の力。空の器、死者に注げば満ちて踊る。満ちた器、生者に注げば溢れて狂う。――『死の魔物事典』、第四章,-,ネクロマンサー,ゴールドレア,-,OOT,./img_follower/110531030.jpeg,./img_follower_evo/110531030.jpeg,-,9.0
110541010,冥界の番犬・ケルベロス,5,follower,3.0,3.0,5.0,5.0,ファンファーレ 番犬の右腕・ミミ1体と番犬の左腕・ココ1体を出す。,進化時 自分の他のフォロワーすべては「ラストワード ランダムな相手のフォロワー1体に1ダメージ」を持つ。,「面白そうな相手だワン！」「相手にとって不足なしだワン！」「さぁ、張り切ってやっつけちゃうわよ♪」,「フフッ、あんなにはしゃいじゃって……」「姉様の魔炎は冥界一位でありますよ！」――カローンとオルトロス,-,ネクロマンサー,レジェンド,喜多村英梨,OOT,./img_follower/110541010.jpeg,./img_follower_evo/110541010.jpeg,-,8.5
111511030,マミー・メリエン,5,follower,5.0,5.0,5.0,5.0,このフォロワーは守護 を無視してリーダーを攻撃できる。このフォロワーは、フォロワーを攻撃不能。,疾走 このフォロワーは守護 を無視して攻撃できる。（フォロワーを攻撃可能）,オ……オオ……ゴ……オオオ……？（ここはどこ……？地下の、お墓……？なんだか窮屈ね……苦しいわ……）,本当にありがとう！私、国を守らなきゃってこと忘れちゃってたみたい！アナタのおかげで思いだせたし自由になれた！ふふっ！このチョベリグな出会いに感謝ね！,-,ネクロマンサー,ブロンズレア,柚木涼香,ALT,./img_follower/111511030.jpeg,./img_follower_evo/111511030.jpeg,-,8.5
112521020,メカニカルゾンビ,5,follower,2.0,5.0,4.0,7.0,突進 必殺 ,進化前と同じ能力。,本来は使い物にならないほど破損した死体が、機械を組み込むことで動き出した。これで、使える道具の幅が格段に広がった。――ネクロマンサーのレポート・２,笑いが止まらない。魂はいくらでも機械で補える。試したい。あの奇妙な機械が加わった今、この力でどこまで、どれほどの死体が操れるのかを。――ネクロマンサーの独白・２,機械,ネクロマンサー,シルバーレア,-,STR,./img_follower/112521020.jpeg,./img_follower_evo/112521020.jpeg,8.0,7.0
112541010,永遠の花嫁・セレス,5,follower,1.0,4.0,3.0,6.0,自分のターン終了時、自分のリーダーを3回復。交戦時 交戦する相手のフォロワーに3ダメージ。ファンファーレ 永遠の誓い1枚を手札に加える。,自分のターン終了時、自分のリーダーを3回復。交戦時 交戦する相手のフォロワーに3ダメージ。,ワタクシにとって、それはありふれたもの。でも……貴方が誓った永遠ならば、喜んで抱き締めます。だからねぇ、目を閉じて？……永遠にとは言いません、今だけでも。,死が二人を分かつまで愛し合うなんて……そんな月並みの言葉では、満足出来ませんの。だからねぇ、誓ってちょうだい？たとえ死んでも、永遠に愛すると……。,-,ネクロマンサー,レジェンド,植田佳奈,STR,./img_follower/112541010.jpeg,./img_follower_evo/112541010.jpeg,10.0,8.0
114511040,ロンリネスゴースト,5,follower,5.0,4.0,7.0,6.0,ラストワード 自分のリーダーは「相手のターン終了時、ゴースト2体を出し、この能力を失う」を持つ。,進化前と同じ能力。,死の間際、双子は誓った。来世でも共に在れるように。果たしてその願いは、極めて歪な形で叶ってしまった。――誰より近い二つの魂に、もう立ち入れる者は無い。,目覚めし霊は、最愛の片割れの存在を感じ、求め続ける。――朝から夕、彼女は探す。「姉さんは、一体何処？」――夕から朝、彼女は探す。「妹は、一体何処？」,-,ネクロマンサー,ブロンズレア,原優子,VEC,./img_follower/114511040.jpeg,./img_follower_evo/114511040.jpeg,6.0,6.0
114531020,イモータルエレファント,5,follower,4.0,3.0,6.0,5.0,相手の能力で選択できない。ラストワード ランダムな自分のナテラの大樹1つは「ラストワード イモータルエレファント1体を出す」を持つ。,進化前と同じ能力。,震動が地面を揺らす。不死の巨象が、雄叫びを届かせる。「今日も盛況、大盛況だ。巨象と人間の戦いショー。動物霊の大サーカスには、ファンも大勢ついている。再生したら、新しい生き方も見つかるんだね」,不死の巨象は何度でも立ち上がり、観客が歓声を上げる。「あのゾウさん――パオンノは、賢くってプロなんだよ。生きてたら出来ない話の筋も、死んでる彼なら自由自在。再生してみると、芸の幅も広がるんだな」,自然,ネクロマンサー,ゴールドレア,-,VEC,./img_follower/114531020.jpeg,./img_follower_evo/114531020.jpeg,7.5,7.0
